model_type,seed,action_mode,episode_id,episode_seed,step,reward,done,success,action,goal_updated,goal_age,goal_norm,goal_delta_l2,goal_cosine_prev,policy_entropy,top1_prob,chosen_action_prob,top1_action,action_changed_from_prev_step,hidden_norm,action_prob_kl_from_prev,top1_action_changed_on_goal_update,goal_vector,action_probs
baseline,1,argmax,5,1005,14,0.0,False,True,5,False,4,2.0885744094848633,0.0,1.0000001037530122,1.3909989595413208,0.5834039449691772,0.5834039449691772,5,True,2.7763988971710205,,,"[-0.462671,0.783842,-0.01094,0.195006,-0.622127,-0.402875,-0.939925,-0.147208,1.001822,-0.074766,-0.327596,-0.524232,0.676973,0.165565,-0.369889,0.164759]","[0.06296309,0.02333824,0.05672967,0.08158538,0.11094007,0.58340394,0.08103959]"
baseline,1,argmax,5,1005,15,0.0,False,True,2,False,5,2.0885744094848633,0.0,1.0000001037530122,1.3404572010040283,0.5562899708747864,0.5562899708747864,2,True,2.7763988971710205,,,"[-0.462671,0.783842,-0.01094,0.195006,-0.622127,-0.402875,-0.939925,-0.147208,1.001822,-0.074766,-0.327596,-0.524232,0.676973,0.165565,-0.369889,0.164759]","[0.00789157,0.00198692,0.55628997,0.10746101,0.11183045,0.10709894,0.10744114]"
baseline,1,argmax,5,1005,16,0.0,False,True,2,False,6,2.0885744094848633,0.0,1.0000001037530122,1.1595147848129272,0.6448533535003662,0.6448533535003662,2,False,2.7763988971710205,,,"[-0.462671,0.783842,-0.01094,0.195006,-0.622127,-0.402875,-0.939925,-0.147208,1.001822,-0.074766,-0.327596,-0.524232,0.676973,0.165565,-0.369889,0.164759]","[0.00137368,0.00359961,0.64485335,0.09439054,0.10387215,0.08913032,0.06278031]"
baseline,1,argmax,5,1005,17,0.0,False,True,2,False,7,2.0885744094848633,0.0,1.0000001037530122,1.3600376844406128,0.5663924217224121,0.5663924217224121,2,False,2.7763988971710205,,,"[-0.462671,0.783842,-0.01094,0.195006,-0.622127,-0.402875,-0.939925,-0.147208,1.001822,-0.074766,-0.327596,-0.524232,0.676973,0.165565,-0.369889,0.164759]","[0.0031582,0.02853676,0.56639242,0.10601535,0.12296847,0.09357906,0.07934973]"
baseline,1,argmax,5,1005,18,0.0,False,True,1,False,8,2.0885744094848633,0.0,1.0000001037530122,0.6505849361419678,0.8591589331626892,0.8591589331626892,1,True,2.7763988971710205,,,"[-0.462671,0.783842,-0.01094,0.195006,-0.622127,-0.402875,-0.939925,-0.147208,1.001822,-0.074766,-0.327596,-0.524232,0.676973,0.165565,-0.369889,0.164759]","[0.01050372,0.85915893,0.0156418,0.03007422,0.02816515,0.02699082,0.02946535]"
baseline,1,argmax,5,1005,19,0.982,True,True,2,False,9,2.0885744094848633,0.0,1.0000001037530122,1.262078046798706,0.5746927857398987,0.5746927857398987,2,True,2.7763988971710205,,,"[-0.462671,0.783842,-0.01094,0.195006,-0.622127,-0.402875,-0.939925,-0.147208,1.001822,-0.074766,-0.327596,-0.524232,0.676973,0.165565,-0.369889,0.164759]","[0.00102236,0.00130932,0.57469279,0.08055577,0.10437461,0.16399123,0.07405394]"
baseline,1,argmax,6,1006,0,0.0,False,True,1,True,0,1.9619189500808716,,,1.0307586193084717,0.7407044172286987,0.7407044172286987,1,,2.582279920578003,,,"[-0.501952,0.605838,-0.129865,0.307431,-0.648001,-0.32496,-0.893536,-0.160991,0.989745,-0.007083,-0.440983,-0.462536,0.503585,-0.044492,-0.341428,0.093386]","[0.0463006,0.74070442,0.03122591,0.04066267,0.0461351,0.0344529,0.06051839]"
baseline,1,argmax,6,1006,1,0.0,False,True,2,False,1,1.9619189500808716,0.0,1.0000000347750977,1.3370566368103027,0.557494044303894,0.557494044303894,2,True,2.582279920578003,,,"[-0.501952,0.605838,-0.129865,0.307431,-0.648001,-0.32496,-0.893536,-0.160991,0.989745,-0.007083,-0.440983,-0.462536,0.503585,-0.044492,-0.341428,0.093386]","[0.00657059,0.00375359,0.55749404,0.09592016,0.10883001,0.13321759,0.09421406]"
baseline,1,argmax,6,1006,2,0.0,False,True,5,False,2,1.9619189500808716,0.0,1.0000000347750977,1.3367133140563965,0.6039590835571289,0.6039590835571289,5,True,2.582279920578003,,,"[-0.501952,0.605838,-0.129865,0.307431,-0.648001,-0.32496,-0.893536,-0.160991,0.989745,-0.007083,-0.440983,-0.462536,0.503585,-0.044492,-0.341428,0.093386]","[0.04267203,0.0182575,0.0649424,0.08063519,0.11077219,0.60395908,0.07876161]"
baseline,1,argmax,6,1006,3,0.0,False,True,2,False,3,1.9619189500808716,0.0,1.0000000347750977,1.3055436611175537,0.5788354873657227,0.5788354873657227,2,True,2.582279920578003,,,"[-0.501952,0.605838,-0.129865,0.307431,-0.648001,-0.32496,-0.893536,-0.160991,0.989745,-0.007083,-0.440983,-0.462536,0.503585,-0.044492,-0.341428,0.093386]","[0.00868845,0.00334039,0.57883549,0.1092103,0.10374946,0.079297,0.1168789]"
baseline,1,argmax,6,1006,4,0.0,False,True,2,False,4,1.9619189500808716,0.0,1.0000000347750977,1.3770759105682373,0.5345544815063477,0.5345544815063477,2,False,2.582279920578003,,,"[-0.501952,0.605838,-0.129865,0.307431,-0.648001,-0.32496,-0.893536,-0.160991,0.989745,-0.007083,-0.440983,-0.462536,0.503585,-0.044492,-0.341428,0.093386]","[0.00643975,0.00399402,0.53455448,0.12827493,0.11232243,0.10457966,0.10983478]"
baseline,1,argmax,6,1006,5,0.0,False,True,2,False,5,1.9619189500808716,0.0,1.0000000347750977,1.4028830528259277,0.5314713716506958,0.5314713716506958,2,False,2.582279920578003,,,"[-0.501952,0.605838,-0.129865,0.307431,-0.648001,-0.32496,-0.893536,-0.160991,0.989745,-0.007083,-0.440983,-0.462536,0.503585,-0.044492,-0.341428,0.093386]","[0.00934866,0.00829236,0.53147137,0.10374088,0.12143715,0.11314921,0.11256038]"
baseline,1,argmax,6,1006,6,0.0,False,True,5,False,6,1.9619189500808716,0.0,1.0000000347750977,1.3467016220092773,0.5904639363288879,0.5904639363288879,5,True,2.582279920578003,,,"[-0.501952,0.605838,-0.129865,0.307431,-0.648001,-0.32496,-0.893536,-0.160991,0.989745,-0.007083,-0.440983,-0.462536,0.503585,-0.044492,-0.341428,0.093386]","[0.02240638,0.01937856,0.08531026,0.08883985,0.11394438,0.59046394,0.07965666]"
baseline,1,argmax,6,1006,7,0.0,False,True,2,False,7,1.9619189500808716,0.0,1.0000000347750977,1.4113686084747314,0.5308438539505005,0.5308438539505005,2,True,2.582279920578003,,,"[-0.501952,0.605838,-0.129865,0.307431,-0.648001,-0.32496,-0.893536,-0.160991,0.989745,-0.007083,-0.440983,-0.462536,0.503585,-0.044492,-0.341428,0.093386]","[0.01539874,0.01211485,0.53084385,0.12491872,0.12081341,0.06284169,0.13306879]"
baseline,1,argmax,6,1006,8,0.0,False,True,2,False,8,1.9619189500808716,0.0,1.0000000347750977,1.443663239479065,0.49962013959884644,0.49962013959884644,2,False,2.582279920578003,,,"[-0.501952,0.605838,-0.129865,0.307431,-0.648001,-0.32496,-0.893536,-0.160991,0.989745,-0.007083,-0.440983,-0.462536,0.503585,-0.044492,-0.341428,0.093386]","[0.00859462,0.00715121,0.49962014,0.13555264,0.12701187,0.10525356,0.11681596]"
baseline,1,argmax,6,1006,9,0.0,False,True,2,False,9,1.9619189500808716,0.0,1.0000000347750977,1.4604101181030273,0.5101499557495117,0.5101499557495117,2,False,2.582279920578003,,,"[-0.501952,0.605838,-0.129865,0.307431,-0.648001,-0.32496,-0.893536,-0.160991,0.989745,-0.007083,-0.440983,-0.462536,0.503585,-0.044492,-0.341428,0.093386]","[0.01712071,0.01178031,0.51014996,0.11428294,0.12539656,0.10506632,0.11620317]"
baseline,1,argmax,6,1006,10,0.0,False,True,0,True,0,2.041767120361328,0.29041415452957153,0.9902684794763581,1.1806994676589966,0.6821818947792053,0.6821818947792053,0,True,2.773287534713745,1.720176100730896,True,"[-0.527438,0.753473,-0.050636,0.274036,-0.503153,-0.370156,-0.97571,-0.13707,0.998229,-0.020546,-0.466902,-0.433747,0.566438,0.056246,-0.351268,0.183964]","[0.68218189,0.06040335,0.02898757,0.03711816,0.05435805,0.06536652,0.07158455]"
baseline,1,argmax,6,1006,11,0.0,False,True,2,False,1,2.041767120361328,0.0,1.0000000611249746,1.4715592861175537,0.5074106454849243,0.5074106454849243,2,True,2.773287534713745,,,"[-0.527438,0.753473,-0.050636,0.274036,-0.503153,-0.370156,-0.97571,-0.13707,0.998229,-0.020546,-0.466902,-0.433747,0.566438,0.056246,-0.351268,0.183964]","[0.01373506,0.01903352,0.50741065,0.10861979,0.1211625,0.12737072,0.10266776]"
baseline,1,argmax,6,1006,12,0.0,False,True,1,False,2,2.041767120361328,0.0,1.0000000611249746,1.0927423238754272,0.7186235785484314,0.7186235785484314,1,True,2.773287534713745,,,"[-0.527438,0.753473,-0.050636,0.274036,-0.503153,-0.370156,-0.97571,-0.13707,0.998229,-0.020546,-0.466902,-0.433747,0.566438,0.056246,-0.351268,0.183964]","[0.04689673,0.71862358,0.02802513,0.04836481,0.05153998,0.05048445,0.05606535]"
baseline,1,argmax,6,1006,13,0.0,False,True,5,False,3,2.041767120361328,0.0,1.0000000611249746,1.4008034467697144,0.5703022480010986,0.5703022480010986,5,True,2.773287534713745,,,"[-0.527438,0.753473,-0.050636,0.274036,-0.503153,-0.370156,-0.97571,-0.13707,0.998229,-0.020546,-0.466902,-0.433747,0.566438,0.056246,-0.351268,0.183964]","[0.02865171,0.02603608,0.08177207,0.09292255,0.11655912,0.57030225,0.08375624]"
baseline,1,argmax,6,1006,14,0.0,False,True,2,False,4,2.041767120361328,0.0,1.0000000611249746,1.178907871246338,0.6431264281272888,0.6431264281272888,2,True,2.773287534713745,,,"[-0.527438,0.753473,-0.050636,0.274036,-0.503153,-0.370156,-0.97571,-0.13707,0.998229,-0.020546,-0.466902,-0.433747,0.566438,0.056246,-0.351268,0.183964]","[0.0041542,0.00581117,0.64312643,0.09597369,0.09833975,0.06041435,0.09218036]"
baseline,1,argmax,6,1006,15,0.0,False,True,2,False,5,2.041767120361328,0.0,1.0000000611249746,1.18084716796875,0.6387587785720825,0.6387587785720825,2,False,2.773287534713745,,,"[-0.527438,0.753473,-0.050636,0.274036,-0.503153,-0.370156,-0.97571,-0.13707,0.998229,-0.020546,-0.466902,-0.433747,0.566438,0.056246,-0.351268,0.183964]","[0.00214559,0.00521947,0.63875878,0.091468,0.09737066,0.09913491,0.0659027]"
baseline,1,argmax,6,1006,16,0.0,False,True,1,False,6,2.041767120361328,0.0,1.0000000611249746,0.7783834934234619,0.8221113681793213,0.8221113681793213,1,True,2.773287534713745,,,"[-0.527438,0.753473,-0.050636,0.274036,-0.503153,-0.370156,-0.97571,-0.13707,0.998229,-0.020546,-0.466902,-0.433747,0.566438,0.056246,-0.351268,0.183964]","[0.01471148,0.82211137,0.02373765,0.03696586,0.03593569,0.0265145,0.04002345]"
baseline,1,argmax,6,1006,17,0.9838,True,True,2,False,7,2.041767120361328,0.0,1.0000000611249746,1.310904860496521,0.5458657741546631,0.5458657741546631,2,True,2.773287534713745,,,"[-0.527438,0.753473,-0.050636,0.274036,-0.503153,-0.370156,-0.97571,-0.13707,0.998229,-0.020546,-0.466902,-0.433747,0.566438,0.056246,-0.351268,0.183964]","[0.00188984,0.00139704,0.54586577,0.08657459,0.11464952,0.17431438,0.07530884]"
baseline,1,argmax,7,1007,0,0.0,False,True,2,True,0,1.8946478366851807,,,1.563317894935608,0.47026291489601135,0.47026291489601135,2,,2.4130165576934814,,,"[-0.445812,0.546338,-0.132835,0.299418,-0.684358,-0.467398,-0.785376,-0.122678,0.871494,-0.01952,-0.321782,-0.561901,0.595486,0.020168,-0.34531,0.114374]","[0.03501066,0.02242895,0.47026291,0.10432296,0.12165621,0.10771641,0.13860196]"
baseline,1,argmax,7,1007,1,0.0,False,True,0,False,1,1.8946478366851807,0.0,0.9999999396547471,1.208855390548706,0.6674937605857849,0.6674937605857849,0,True,2.4130165576934814,,,"[-0.445812,0.546338,-0.132835,0.299418,-0.684358,-0.467398,-0.785376,-0.122678,0.871494,-0.01952,-0.321782,-0.561901,0.595486,0.020168,-0.34531,0.114374]","[0.66749376,0.08335848,0.02486791,0.03653042,0.05302813,0.06620325,0.06851795]"
baseline,1,argmax,7,1007,2,0.0,False,True,5,False,2,1.8946478366851807,0.0,0.9999999396547471,1.4608986377716064,0.5514174699783325,0.5514174699783325,5,True,2.4130165576934814,,,"[-0.445812,0.546338,-0.132835,0.299418,-0.684358,-0.467398,-0.785376,-0.122678,0.871494,-0.01952,-0.321782,-0.561901,0.595486,0.020168,-0.34531,0.114374]","[0.08126385,0.03067358,0.05341838,0.08313257,0.11453505,0.55141747,0.08555908]"
baseline,1,argmax,7,1007,3,0.0,False,True,2,False,3,1.8946478366851807,0.0,0.9999999396547471,1.3677600622177124,0.5485634803771973,0.5485634803771973,2,True,2.4130165576934814,,,"[-0.445812,0.546338,-0.132835,0.299418,-0.684358,-0.467398,-0.785376,-0.122678,0.871494,-0.01952,-0.321782,-0.561901,0.595486,0.020168,-0.34531,0.114374]","[0.01294405,0.00465078,0.54856348,0.11522859,0.11041652,0.07883254,0.12936401]"
baseline,1,argmax,7,1007,4,0.0,False,True,2,False,4,1.8946478366851807,0.0,0.9999999396547471,1.3829190731048584,0.530616283416748,0.530616283416748,2,False,2.4130165576934814,,,"[-0.445812,0.546338,-0.132835,0.299418,-0.684358,-0.467398,-0.785376,-0.122678,0.871494,-0.01952,-0.321782,-0.561901,0.595486,0.020168,-0.34531,0.114374]","[0.00642266,0.00391948,0.53061628,0.12918359,0.11295631,0.10671236,0.11018931]"
baseline,1,argmax,7,1007,5,0.0,False,True,2,False,5,1.8946478366851807,0.0,0.9999999396547471,1.4100379943847656,0.5265201330184937,0.5265201330184937,2,False,2.4130165576934814,,,"[-0.445812,0.546338,-0.132835,0.299418,-0.684358,-0.467398,-0.785376,-0.122678,0.871494,-0.01952,-0.321782,-0.561901,0.595486,0.020168,-0.34531,0.114374]","[0.0093712,0.00811296,0.52652013,0.10421977,0.12235612,0.11617573,0.11324412]"
baseline,1,argmax,7,1007,6,0.0,False,True,5,False,6,1.8946478366851807,0.0,0.9999999396547471,1.3324860334396362,0.5970183610916138,0.5970183610916138,5,True,2.4130165576934814,,,"[-0.445812,0.546338,-0.132835,0.299418,-0.684358,-0.467398,-0.785376,-0.122678,0.871494,-0.01952,-0.321782,-0.561901,0.595486,0.020168,-0.34531,0.114374]","[0.02192244,0.01861733,0.08300679,0.08827536,0.11257648,0.59701836,0.07858329]"
baseline,1,argmax,7,1007,7,0.0,False,True,2,False,7,1.8946478366851807,0.0,0.9999999396547471,1.562461256980896,0.4396774470806122,0.4396774470806122,2,True,2.4130165576934814,,,"[-0.445812,0.546338,-0.132835,0.299418,-0.684358,-0.467398,-0.785376,-0.122678,0.871494,-0.01952,-0.321782,-0.561901,0.595486,0.020168,-0.34531,0.114374]","[0.02275028,0.01305945,0.43967745,0.13185154,0.13117905,0.10033274,0.16114946]"
baseline,1,argmax,7,1007,8,0.0,False,True,2,False,8,1.8946478366851807,0.0,0.9999999396547471,1.3531386852264404,0.5433392524719238,0.5433392524719238,2,False,2.4130165576934814,,,"[-0.445812,0.546338,-0.132835,0.299418,-0.684358,-0.467398,-0.785376,-0.122678,0.871494,-0.01952,-0.321782,-0.561901,0.595486,0.020168,-0.34531,0.114374]","[0.00420013,0.00339164,0.54333925,0.12196977,0.11000969,0.12355902,0.09353047]"
baseline,1,argmax,7,1007,9,0.0,False,True,2,False,9,1.8946478366851807,0.0,0.9999999396547471,1.351759910583496,0.572655439376831,0.572655439376831,2,False,2.4130165576934814,,,"[-0.445812,0.546338,-0.132835,0.299418,-0.684358,-0.467398,-0.785376,-0.122678,0.871494,-0.01952,-0.321782,-0.561901,0.595486,0.020168,-0.34531,0.114374]","[0.01968731,0.00692292,0.57265544,0.08989698,0.10407367,0.0961902,0.1105735]"
baseline,1,argmax,7,1007,10,0.0,False,True,0,True,0,2.253824472427368,0.4775872826576233,0.9883984299006415,1.0674434900283813,0.7225309014320374,0.7225309014320374,0,True,2.959336996078491,2.153534173965454,True,"[-0.588256,0.769716,-0.135933,0.302612,-0.620376,-0.566793,-1.047713,-0.099198,0.991849,-0.007916,-0.47889,-0.557348,0.704049,0.024581,-0.355098,0.267055]","[0.7225309,0.06546,0.01947709,0.02954491,0.0446765,0.0585808,0.05972983]"
baseline,1,argmax,7,1007,11,0.0,False,True,5,False,1,2.253824472427368,0.0,0.999999913246502,1.362605094909668,0.5899379253387451,0.5899379253387451,5,True,2.959336996078491,,,"[-0.588256,0.769716,-0.135933,0.302612,-0.620376,-0.566793,-1.047713,-0.099198,0.991849,-0.007916,-0.47889,-0.557348,0.704049,0.024581,-0.355098,0.267055]","[0.04433557,0.01602406,0.07153112,0.08271067,0.11328648,0.58993793,0.08217414]"
baseline,1,argmax,7,1007,12,0.0,False,True,2,False,2,2.253824472427368,0.0,0.999999913246502,1.1258223056793213,0.6605120897293091,0.6605120897293091,2,True,2.959336996078491,,,"[-0.588256,0.769716,-0.135933,0.302612,-0.620376,-0.566793,-1.047713,-0.099198,0.991849,-0.007916,-0.47889,-0.557348,0.704049,0.024581,-0.355098,0.267055]","[0.00257265,0.00062484,0.66051209,0.08678031,0.08161499,0.07645647,0.09143872]"
baseline,1,argmax,7,1007,13,0.0,False,True,2,False,3,2.253824472427368,0.0,0.999999913246502,1.082297444343567,0.6761628985404968,0.6761628985404968,2,False,2.959336996078491,,,"[-0.588256,0.769716,-0.135933,0.302612,-0.620376,-0.566793,-1.047713,-0.099198,0.991849,-0.007916,-0.47889,-0.557348,0.704049,0.024581,-0.355098,0.267055]","[0.00081945,0.00058244,0.6761629,0.07384957,0.07970649,0.10257323,0.06630597]"
baseline,1,argmax,7,1007,14,0.9865,True,True,2,False,4,2.253824472427368,0.0,0.999999913246502,1.273416519165039,0.5659261345863342,0.5659261345863342,2,False,2.959336996078491,,,"[-0.588256,0.769716,-0.135933,0.302612,-0.620376,-0.566793,-1.047713,-0.099198,0.991849,-0.007916,-0.47889,-0.557348,0.704049,0.024581,-0.355098,0.267055]","[0.00094016,0.0012517,0.56592613,0.08084722,0.10825946,0.16957524,0.07320008]"
baseline,1,argmax,8,1008,0,0.0,False,True,1,True,0,1.626619577407837,,,1.7163410186767578,0.36401891708374023,0.36401891708374023,1,,2.0489704608917236,,,"[-0.390424,0.502599,-0.099095,0.171425,-0.500478,-0.295802,-0.724008,-0.143308,0.832371,-0.072178,-0.410864,-0.404098,0.452886,0.011472,-0.271408,0.099457]","[0.22691965,0.36401892,0.04781298,0.07448152,0.09165312,0.09867535,0.09643848]"
baseline,1,argmax,8,1008,1,0.0,False,True,2,False,1,1.626619577407837,0.0,1.0000000674205052,1.494791030883789,0.5014841556549072,0.5014841556549072,2,True,2.0489704608917236,,,"[-0.390424,0.502599,-0.099095,0.171425,-0.500478,-0.295802,-0.724008,-0.143308,0.832371,-0.072178,-0.410864,-0.404098,0.452886,0.011472,-0.271408,0.099457]","[0.01609745,0.0251816,0.50148416,0.10771827,0.12589341,0.09948187,0.12414323]"
baseline,1,argmax,8,1008,2,0.0,False,True,1,False,2,1.626619577407837,0.0,1.0000000674205052,1.204762578010559,0.6732563376426697,0.6732563376426697,1,True,2.0489704608917236,,,"[-0.390424,0.502599,-0.099095,0.171425,-0.500478,-0.295802,-0.724008,-0.143308,0.832371,-0.072178,-0.410864,-0.404098,0.452886,0.011472,-0.271408,0.099457]","[0.07713694,0.67325634,0.02849725,0.04910137,0.05521254,0.05425509,0.06254046]"
baseline,1,argmax,8,1008,3,0.0,False,True,2,False,3,1.626619577407837,0.0,1.0000000674205052,1.3941465616226196,0.5361176133155823,0.5361176133155823,2,True,2.0489704608917236,,,"[-0.390424,0.502599,-0.099095,0.171425,-0.500478,-0.295802,-0.724008,-0.143308,0.832371,-0.072178,-0.410864,-0.404098,0.452886,0.011472,-0.271408,0.099457]","[0.00943012,0.00765255,0.53611761,0.10279878,0.12026305,0.11304954,0.11068834]"
baseline,1,argmax,8,1008,4,0.0,False,True,5,False,4,1.626619577407837,0.0,1.0000000674205052,1.343738079071045,0.5901553630828857,0.5901553630828857,5,True,2.0489704608917236,,,"[-0.390424,0.502599,-0.099095,0.171425,-0.500478,-0.295802,-0.724008,-0.143308,0.832371,-0.072178,-0.410864,-0.404098,0.452886,0.011472,-0.271408,0.099457]","[0.02214269,0.0173254,0.0886531,0.08907658,0.11368541,0.59015536,0.07896148]"
baseline,1,argmax,8,1008,5,0.0,False,True,2,False,5,1.626619577407837,0.0,1.0000000674205052,1.3526427745819092,0.5584019422531128,0.5584019422531128,2,True,2.0489704608917236,,,"[-0.390424,0.502599,-0.099095,0.171425,-0.500478,-0.295802,-0.724008,-0.143308,0.832371,-0.072178,-0.410864,-0.404098,0.452886,0.011472,-0.271408,0.099457]","[0.01212944,0.00600897,0.55840194,0.11747637,0.11156528,0.07240789,0.12201009]"
baseline,1,argmax,8,1008,6,0.0,False,True,2,False,6,1.626619577407837,0.0,1.0000000674205052,1.2886329889297485,0.5888420343399048,0.5888420343399048,2,False,2.0489704608917236,,,"[-0.390424,0.502599,-0.099095,0.171425,-0.500478,-0.295802,-0.724008,-0.143308,0.832371,-0.072178,-0.410864,-0.404098,0.452886,0.011472,-0.271408,0.099457]","[0.00683519,0.00396003,0.58884203,0.1087087,0.10194008,0.09269919,0.09701481]"
baseline,1,argmax,8,1008,7,0.0,False,True,0,False,7,1.626619577407837,0.0,1.0000000674205052,1.3407248258590698,0.6157298684120178,0.6157298684120178,0,True,2.0489704608917236,,,"[-0.390424,0.502599,-0.099095,0.171425,-0.500478,-0.295802,-0.724008,-0.143308,0.832371,-0.072178,-0.410864,-0.404098,0.452886,0.011472,-0.271408,0.099457]","[0.61572987,0.07934299,0.03871486,0.04610287,0.06290503,0.07239686,0.08480758]"
baseline,1,argmax,8,1008,8,0.0,False,True,2,False,8,1.626619577407837,0.0,1.0000000674205052,1.4262044429779053,0.5246032476425171,0.5246032476425171,2,True,2.0489704608917236,,,"[-0.390424,0.502599,-0.099095,0.171425,-0.500478,-0.295802,-0.724008,-0.143308,0.832371,-0.072178,-0.410864,-0.404098,0.452886,0.011472,-0.271408,0.099457]","[0.01746557,0.00671257,0.52460325,0.10021476,0.11655919,0.11310772,0.12133694]"
baseline,1,argmax,8,1008,9,0.0,False,True,5,False,9,1.626619577407837,0.0,1.0000000674205052,1.2803629636764526,0.6109787821769714,0.6109787821769714,5,True,2.0489704608917236,,,"[-0.390424,0.502599,-0.099095,0.171425,-0.500478,-0.295802,-0.724008,-0.143308,0.832371,-0.072178,-0.410864,-0.404098,0.452886,0.011472,-0.271408,0.099457]","[0.01416756,0.01159463,0.09761858,0.08383713,0.10883259,0.61097878,0.0729707]"
baseline,1,argmax,8,1008,10,0.0,False,True,2,True,0,1.8360875844955444,0.5193801522254944,0.9621848829971983,1.2993431091308594,0.5863097310066223,0.5863097310066223,2,True,2.4342215061187744,1.1365413665771484,True,"[-0.333173,0.781007,0.088814,0.21485,-0.541948,-0.187212,-0.775587,-0.245994,0.889626,-0.170682,-0.217585,-0.389625,0.679471,0.157311,-0.306352,0.07344]","[0.00967447,0.00638853,0.58630973,0.10880291,0.09936407,0.06717952,0.12228081]"
baseline,1,argmax,8,1008,11,0.0,False,True,2,False,1,1.8360875844955444,0.0,1.000000032546831,1.3220434188842773,0.5636286735534668,0.5636286735534668,2,False,2.4342215061187744,,,"[-0.333173,0.781007,0.088814,0.21485,-0.541948,-0.187212,-0.775587,-0.245994,0.889626,-0.170682,-0.217585,-0.389625,0.679471,0.157311,-0.306352,0.07344]","[0.00450717,0.00332506,0.56362867,0.11706509,0.10431202,0.11400628,0.09315574]"
baseline,1,argmax,8,1008,12,0.0,False,True,2,False,2,1.8360875844955444,0.0,1.000000032546831,1.8030860424041748,0.2769683599472046,0.2769683599472046,2,False,2.4342215061187744,,,"[-0.333173,0.781007,0.088814,0.21485,-0.541948,-0.187212,-0.775587,-0.245994,0.889626,-0.170682,-0.217585,-0.389625,0.679471,0.157311,-0.306352,0.07344]","[0.02358343,0.19455507,0.27696836,0.13235565,0.14228608,0.09919249,0.13105893]"
baseline,1,argmax,8,1008,13,0.0,False,True,1,False,3,1.8360875844955444,0.0,1.000000032546831,1.3106434345245361,0.6311267018318176,0.6311267018318176,1,True,2.4342215061187744,,,"[-0.333173,0.781007,0.088814,0.21485,-0.541948,-0.187212,-0.775587,-0.245994,0.889626,-0.170682,-0.217585,-0.389625,0.679471,0.157311,-0.306352,0.07344]","[0.06301704,0.6311267,0.03493073,0.0638805,0.06822766,0.07491191,0.06390551]"
baseline,1,argmax,8,1008,14,0.0,False,True,2,False,4,1.8360875844955444,0.0,1.000000032546831,1.5294766426086426,0.49018117785453796,0.49018117785453796,2,True,2.4342215061187744,,,"[-0.333173,0.781007,0.088814,0.21485,-0.541948,-0.187212,-0.775587,-0.245994,0.889626,-0.170682,-0.217585,-0.389625,0.679471,0.157311,-0.306352,0.07344]","[0.03981302,0.01678677,0.49018118,0.10173344,0.11165287,0.1012309,0.13860185]"
baseline,1,argmax,8,1008,15,0.0,False,True,0,False,5,1.8360875844955444,0.0,1.000000032546831,1.2322096824645996,0.6591028571128845,0.6591028571128845,0,True,2.4342215061187744,,,"[-0.333173,0.781007,0.088814,0.21485,-0.541948,-0.187212,-0.775587,-0.245994,0.889626,-0.170682,-0.217585,-0.389625,0.679471,0.157311,-0.306352,0.07344]","[0.65910286,0.08072642,0.02685405,0.03902732,0.05466536,0.07004809,0.06957591]"
baseline,1,argmax,8,1008,16,0.0,False,True,5,False,6,1.8360875844955444,0.0,1.000000032546831,1.4432241916656494,0.559831976890564,0.559831976890564,5,True,2.4342215061187744,,,"[-0.333173,0.781007,0.088814,0.21485,-0.541948,-0.187212,-0.775587,-0.245994,0.889626,-0.170682,-0.217585,-0.389625,0.679471,0.157311,-0.306352,0.07344]","[0.07409767,0.02729059,0.05757251,0.08483217,0.11237285,0.55983198,0.08400226]"
baseline,1,argmax,8,1008,17,0.0,False,True,2,False,7,1.8360875844955444,0.0,1.000000032546831,1.149566888809204,0.6527302861213684,0.6527302861213684,2,True,2.4342215061187744,,,"[-0.333173,0.781007,0.088814,0.21485,-0.541948,-0.187212,-0.775587,-0.245994,0.889626,-0.170682,-0.217585,-0.389625,0.679471,0.157311,-0.306352,0.07344]","[0.00449232,0.0024082,0.65273029,0.09941249,0.09491834,0.05859023,0.08744807]"
baseline,1,argmax,8,1008,18,0.0,False,True,2,False,8,1.8360875844955444,0.0,1.000000032546831,1.3071789741516113,0.5869330763816833,0.5869330763816833,2,False,2.4342215061187744,,,"[-0.333173,0.781007,0.088814,0.21485,-0.541948,-0.187212,-0.775587,-0.245994,0.889626,-0.170682,-0.217585,-0.389625,0.679471,0.157311,-0.306352,0.07344]","[0.01675551,0.00216681,0.58693308,0.09714995,0.08932244,0.10364521,0.10402707]"
baseline,1,argmax,8,1008,19,0.0,False,True,0,False,9,1.8360875844955444,0.0,1.000000032546831,0.9425514340400696,0.7690271139144897,0.7690271139144897,0,True,2.4342215061187744,,,"[-0.333173,0.781007,0.088814,0.21485,-0.541948,-0.187212,-0.775587,-0.245994,0.889626,-0.170682,-0.217585,-0.389625,0.679471,0.157311,-0.306352,0.07344]","[0.76902711,0.03878097,0.02015595,0.02885706,0.03811561,0.04724237,0.05782092]"
