model_type,seed,action_mode,episode_id,episode_seed,step,reward,done,success,action,goal_updated,goal_age,goal_norm,goal_delta_l2,goal_cosine_prev,policy_entropy,top1_prob,chosen_action_prob,top1_action,action_changed_from_prev_step,hidden_norm,action_prob_kl_from_prev,top1_action_changed_on_goal_update,goal_vector,action_probs
ablation,1,sample,2,1002,18,0.0,False,True,2,False,8,1.775090217590332,0.0,0.9999998945115032,1.4654070138931274,0.5137607455253601,0.5137607455253601,2,False,0.0,,,"[0.11998,0.808159,0.166581,-0.809732,0.150619,0.223772,-0.018634,0.453983,-0.594647,0.589761,-0.206645,-0.155747,-0.028529,0.765258,0.058997,-0.403125]","[0.02594495,0.0147207,0.51376075,0.11282555,0.13691895,0.07177822,0.12405092]"
ablation,1,sample,2,1002,19,0.0,False,True,5,False,9,1.775090217590332,0.0,0.9999998945115032,1.320932149887085,0.6207811236381531,0.09911885112524033,0,True,0.0,,,"[0.11998,0.808159,0.166581,-0.809732,0.150619,0.223772,-0.018634,0.453983,-0.594647,0.589761,-0.206645,-0.155747,-0.028529,0.765258,0.058997,-0.403125]","[0.62078112,0.02996664,0.04853348,0.06462639,0.07346359,0.09911885,0.0635099]"
ablation,1,sample,2,1002,20,0.0,False,True,0,True,0,1.9282509088516235,0.33678844571113586,0.9868574633421803,1.3126089572906494,0.6239660382270813,0.6239660382270813,0,False,0.0,8.029048331081867e-05,False,"[0.129846,0.874988,0.298547,-0.757924,0.00856,0.320932,-0.076595,0.573301,-0.626437,0.579709,-0.188013,-0.083993,-0.030444,0.864548,0.038436,-0.560143]","[0.62396604,0.02981839,0.04618737,0.06462553,0.0724514,0.09999045,0.06296083]"
ablation,1,sample,2,1002,21,0.0,False,True,5,False,1,1.9282509088516235,0.0,1.0000000005054508,1.2094411849975586,0.6520926356315613,0.6520926356315613,5,True,0.0,,,"[0.129846,0.874988,0.298547,-0.757924,0.00856,0.320932,-0.076595,0.573301,-0.626437,0.579709,-0.188013,-0.083993,-0.030444,0.864548,0.038436,-0.560143]","[0.01128443,0.02175507,0.07131176,0.06384898,0.08515003,0.65209264,0.09455711]"
ablation,1,sample,2,1002,22,0.0,False,True,6,False,2,1.9282509088516235,0.0,1.0000000005054508,1.4852428436279297,0.46996572613716125,0.15563754737377167,2,True,0.0,,,"[0.129846,0.874988,0.298547,-0.757924,0.00856,0.320932,-0.076595,0.573301,-0.626437,0.579709,-0.188013,-0.083993,-0.030444,0.864548,0.038436,-0.560143]","[0.00732099,0.02190379,0.46996573,0.14282614,0.14577755,0.05656823,0.15563755]"
ablation,1,sample,2,1002,23,0.0,False,True,3,False,3,1.9282509088516235,0.0,1.0000000005054508,1.4852428436279297,0.46996572613716125,0.1428261399269104,2,False,0.0,,,"[0.129846,0.874988,0.298547,-0.757924,0.00856,0.320932,-0.076595,0.573301,-0.626437,0.579709,-0.188013,-0.083993,-0.030444,0.864548,0.038436,-0.560143]","[0.00732099,0.02190379,0.46996573,0.14282614,0.14577755,0.05656823,0.15563755]"
ablation,1,sample,2,1002,24,0.0,False,True,2,False,4,1.9282509088516235,0.0,1.0000000005054508,1.4852428436279297,0.46996572613716125,0.46996572613716125,2,False,0.0,,,"[0.129846,0.874988,0.298547,-0.757924,0.00856,0.320932,-0.076595,0.573301,-0.626437,0.579709,-0.188013,-0.083993,-0.030444,0.864548,0.038436,-0.560143]","[0.00732099,0.02190379,0.46996573,0.14282614,0.14577755,0.05656823,0.15563755]"
ablation,1,sample,2,1002,25,0.0,False,True,4,False,5,1.9282509088516235,0.0,1.0000000005054508,1.4070708751678467,0.5088240504264832,0.12708455324172974,2,False,0.0,,,"[0.129846,0.874988,0.298547,-0.757924,0.00856,0.320932,-0.076595,0.573301,-0.626437,0.579709,-0.188013,-0.083993,-0.030444,0.864548,0.038436,-0.560143]","[0.00315686,0.01306829,0.50882405,0.12213542,0.12708455,0.0628079,0.16292289]"
ablation,1,sample,2,1002,26,0.0,False,True,2,False,6,1.9282509088516235,0.0,1.0000000005054508,1.4070708751678467,0.5088240504264832,0.5088240504264832,2,False,0.0,,,"[0.129846,0.874988,0.298547,-0.757924,0.00856,0.320932,-0.076595,0.573301,-0.626437,0.579709,-0.188013,-0.083993,-0.030444,0.864548,0.038436,-0.560143]","[0.00315686,0.01306829,0.50882405,0.12213542,0.12708455,0.0628079,0.16292289]"
ablation,1,sample,2,1002,27,0.0,False,True,0,False,7,1.9282509088516235,0.0,1.0000000005054508,1.1638524532318115,0.6828895211219788,0.6828895211219788,0,True,0.0,,,"[0.129846,0.874988,0.298547,-0.757924,0.00856,0.320932,-0.076595,0.573301,-0.626437,0.579709,-0.188013,-0.083993,-0.030444,0.864548,0.038436,-0.560143]","[0.68288952,0.01362899,0.07397269,0.06237023,0.07152957,0.04449914,0.0511099]"
ablation,1,sample,2,1002,28,0.0,False,True,4,False,8,1.9282509088516235,0.0,1.0000000005054508,1.6107878684997559,0.43798738718032837,0.14925625920295715,2,True,0.0,,,"[0.129846,0.874988,0.298547,-0.757924,0.00856,0.320932,-0.076595,0.573301,-0.626437,0.579709,-0.188013,-0.083993,-0.030444,0.864548,0.038436,-0.560143]","[0.02653875,0.04226609,0.43798739,0.1342631,0.14925626,0.07746841,0.13221997]"
ablation,1,sample,2,1002,29,0.0,False,True,2,False,9,1.9282509088516235,0.0,1.0000000005054508,1.6107878684997559,0.43798738718032837,0.43798738718032837,2,False,0.0,,,"[0.129846,0.874988,0.298547,-0.757924,0.00856,0.320932,-0.076595,0.573301,-0.626437,0.579709,-0.188013,-0.083993,-0.030444,0.864548,0.038436,-0.560143]","[0.02653875,0.04226609,0.43798739,0.1342631,0.14925626,0.07746841,0.13221997]"
ablation,1,sample,2,1002,30,0.0,False,True,1,True,0,1.8021483421325684,0.29602551460266113,0.9896793066829667,1.3253263235092163,0.6229120492935181,0.6229120492935181,1,True,0.0,1.2348555326461792,True,"[0.128137,0.742012,0.297573,-0.63909,0.164566,0.252082,-0.001296,0.517445,-0.533405,0.639376,-0.149582,-0.058975,-0.046795,0.858229,0.079206,-0.600981]","[0.04886278,0.62291205,0.03736795,0.07235307,0.07282866,0.08562956,0.06004595]"
ablation,1,sample,2,1002,31,0.0,False,True,2,False,1,1.8021483421325684,0.0,1.0000000588546853,1.5490295886993408,0.44452396035194397,0.44452396035194397,2,True,0.0,,,"[0.128137,0.742012,0.297573,-0.63909,0.164566,0.252082,-0.001296,0.517445,-0.533405,0.639376,-0.149582,-0.058975,-0.046795,0.858229,0.079206,-0.600981]","[0.00461119,0.03157734,0.44452396,0.1293696,0.14716351,0.10000124,0.14275315]"
