model_type,seed,action_mode,episode_id,episode_seed,step,reward,done,success,action,goal_updated,goal_age,goal_norm,goal_delta_l2,goal_cosine_prev,policy_entropy,top1_prob,chosen_action_prob,top1_action,action_changed_from_prev_step,hidden_norm,action_prob_kl_from_prev,top1_action_changed_on_goal_update,goal_vector,action_probs
ablation,44,argmax,2,1045,5,0.0,False,True,2,False,5,2.2163000106811523,0.0,0.9999999307802533,0.7960487008094788,0.7925405502319336,0.7925405502319336,2,True,0.0,,,"[0.09108,-0.451314,-0.196368,-1.051065,0.254209,-0.354004,-1.047887,0.451768,0.238933,-0.510141,-0.065582,-0.004781,0.489816,-0.939017,0.344173,0.709097]","[0.00084564,0.00142634,0.79254055,0.05287094,0.04872883,0.0265031,0.07708453]"
ablation,44,argmax,2,1045,6,0.0,False,True,2,False,6,2.2163000106811523,0.0,0.9999999307802533,1.1224446296691895,0.6666691899299622,0.6666691899299622,2,False,0.0,,,"[0.09108,-0.451314,-0.196368,-1.051065,0.254209,-0.354004,-1.047887,0.451768,0.238933,-0.510141,-0.065582,-0.004781,0.489816,-0.939017,0.344173,0.709097]","[0.00362175,0.00247536,0.66666919,0.08808967,0.06684655,0.08070944,0.09158809]"
ablation,44,argmax,2,1045,7,0.0,False,True,2,False,7,2.2163000106811523,0.0,0.9999999307802533,1.1942133903503418,0.6422339677810669,0.6422339677810669,2,False,0.0,,,"[0.09108,-0.451314,-0.196368,-1.051065,0.254209,-0.354004,-1.047887,0.451768,0.238933,-0.510141,-0.065582,-0.004781,0.489816,-0.939017,0.344173,0.709097]","[0.01232718,0.0032288,0.64223397,0.09941396,0.06656026,0.09659819,0.07963762]"
ablation,44,argmax,2,1045,8,0.0,False,True,5,False,8,2.2163000106811523,0.0,0.9999999307802533,1.3111748695373535,0.5842403769493103,0.5842403769493103,5,True,0.0,,,"[0.09108,-0.451314,-0.196368,-1.051065,0.254209,-0.354004,-1.047887,0.451768,0.238933,-0.510141,-0.065582,-0.004781,0.489816,-0.939017,0.344173,0.709097]","[0.01445589,0.00905867,0.14179417,0.10589713,0.06296065,0.58424038,0.08159311]"
ablation,44,argmax,2,1045,9,0.0,False,True,2,False,9,2.2163000106811523,0.0,0.9999999307802533,1.1352702379226685,0.6606394648551941,0.6606394648551941,2,True,0.0,,,"[0.09108,-0.451314,-0.196368,-1.051065,0.254209,-0.354004,-1.047887,0.451768,0.238933,-0.510141,-0.065582,-0.004781,0.489816,-0.939017,0.344173,0.709097]","[0.0039128,0.00422994,0.66063946,0.08996181,0.07822934,0.05601784,0.10700877]"
ablation,44,argmax,2,1045,10,0.0,False,True,2,True,0,2.171450614929199,0.28942805528640747,0.9915059209139858,1.2463096380233765,0.6092042326927185,0.6092042326927185,2,False,0.0,0.01162053644657135,False,"[0.130585,-0.49008,-0.272864,-0.942862,0.270939,-0.29337,-0.955573,0.502299,0.238022,-0.479799,-0.098055,-0.073355,0.571937,-1.057014,0.318767,0.567242]","[0.00415634,0.00509771,0.60920423,0.09989692,0.08125434,0.09367135,0.10671915]"
ablation,44,argmax,2,1045,11,0.0,False,True,2,False,1,2.171450614929199,0.0,0.9999999554833072,1.238605260848999,0.6216535568237305,0.6216535568237305,2,False,0.0,,,"[0.130585,-0.49008,-0.272864,-0.942862,0.270939,-0.29337,-0.955573,0.502299,0.238022,-0.479799,-0.098055,-0.073355,0.571937,-1.057014,0.318767,0.567242]","[0.00494525,0.01139238,0.62165356,0.09240128,0.0715658,0.08960783,0.10843395]"
ablation,44,argmax,2,1045,12,0.0,False,True,1,False,2,2.171450614929199,0.0,0.9999999554833072,1.5247738361358643,0.5133172273635864,0.5133172273635864,1,True,0.0,,,"[0.130585,-0.49008,-0.272864,-0.942862,0.270939,-0.29337,-0.955573,0.502299,0.238022,-0.479799,-0.098055,-0.073355,0.571937,-1.057014,0.318767,0.567242]","[0.02402327,0.51331723,0.10929533,0.08800139,0.06744435,0.11494973,0.08296867]"
ablation,44,argmax,2,1045,13,0.0,False,True,2,False,3,2.171450614929199,0.0,0.9999999554833072,1.2437920570373535,0.6119620203971863,0.6119620203971863,2,True,0.0,,,"[0.130585,-0.49008,-0.272864,-0.942862,0.270939,-0.29337,-0.955573,0.502299,0.238022,-0.479799,-0.098055,-0.073355,0.571937,-1.057014,0.318767,0.567242]","[0.00374725,0.00844649,0.61196202,0.0953711,0.06531586,0.10930765,0.10584955]"
ablation,44,argmax,2,1045,14,0.0,False,True,0,False,4,2.171450614929199,0.0,0.9999999554833072,1.1644667387008667,0.6905707716941833,0.6905707716941833,0,True,0.0,,,"[0.130585,-0.49008,-0.272864,-0.942862,0.270939,-0.29337,-0.955573,0.502299,0.238022,-0.479799,-0.098055,-0.073355,0.571937,-1.057014,0.318767,0.567242]","[0.69057077,0.04334993,0.03646483,0.05850269,0.05371145,0.07394724,0.04345318]"
