model_type,seed,action_mode,episode_id,episode_seed,step,reward,done,success,action,goal_updated,goal_age,goal_norm,goal_delta_l2,goal_cosine_prev,policy_entropy,top1_prob,chosen_action_prob,top1_action,action_changed_from_prev_step,hidden_norm,action_prob_kl_from_prev,top1_action_changed_on_goal_update,goal_vector,action_probs
baseline,1,sample,1,1001,21,0.0,False,True,2,False,1,2.46120023727417,0.0,0.999999992294002,1.3828115463256836,0.5554693937301636,0.5554693937301636,2,False,3.43220591545105,,,"[-0.425299,0.913609,0.062372,0.411806,-0.93654,-0.313201,-1.120494,-0.085663,1.122485,-0.059032,-0.255952,-0.674633,0.811128,0.152082,-0.372626,0.162534]","[0.00304727,0.03185558,0.55546939,0.1086446,0.12334827,0.09607971,0.08155517]"
baseline,1,sample,1,1001,22,0.0,False,True,1,False,2,2.46120023727417,0.0,0.999999992294002,0.5982142686843872,0.8735690712928772,0.8735690712928772,1,True,3.43220591545105,,,"[-0.425299,0.913609,0.062372,0.411806,-0.93654,-0.313201,-1.120494,-0.085663,1.122485,-0.059032,-0.255952,-0.674633,0.811128,0.152082,-0.372626,0.162534]","[0.00937635,0.87356907,0.01343324,0.02721184,0.02537808,0.02425862,0.02677271]"
baseline,1,sample,1,1001,23,0.0,False,True,3,False,3,2.46120023727417,0.0,0.999999992294002,1.3137850761413574,0.5398731231689453,0.08685395121574402,2,True,3.43220591545105,,,"[-0.425299,0.913609,0.062372,0.411806,-0.93654,-0.313201,-1.120494,-0.085663,1.122485,-0.059032,-0.255952,-0.674633,0.811128,0.152082,-0.372626,0.162534]","[0.0012717,0.00136771,0.53987312,0.08685395,0.10932702,0.18411496,0.07719151]"
baseline,1,sample,1,1001,24,0.9775,True,True,2,False,4,2.46120023727417,0.0,0.999999992294002,1.3137850761413574,0.5398731231689453,0.5398731231689453,2,False,3.43220591545105,,,"[-0.425299,0.913609,0.062372,0.411806,-0.93654,-0.313201,-1.120494,-0.085663,1.122485,-0.059032,-0.255952,-0.674633,0.811128,0.152082,-0.372626,0.162534]","[0.0012717,0.00136771,0.53987312,0.08685395,0.10932702,0.18411496,0.07719151]"
baseline,1,sample,2,1002,0,0.0,False,True,3,True,0,1.5698381662368774,,,1.6934075355529785,0.3890529274940491,0.06762276589870453,0,,1.9597963094711304,,,"[-0.408923,0.499979,-0.084864,0.17446,-0.449449,-0.353071,-0.684768,-0.156325,0.773618,-0.064966,-0.388119,-0.358443,0.466498,0.044673,-0.275603,0.110235]","[0.38905293,0.20641626,0.04422475,0.06762277,0.09035597,0.10750037,0.09482703]"
baseline,1,sample,2,1002,1,0.0,False,True,2,False,1,1.5698381662368774,0.0,1.0000000319018423,1.6934075355529785,0.3890529274940491,0.04422475025057793,0,False,1.9597963094711304,,,"[-0.408923,0.499979,-0.084864,0.17446,-0.449449,-0.353071,-0.684768,-0.156325,0.773618,-0.064966,-0.388119,-0.358443,0.466498,0.044673,-0.275603,0.110235]","[0.38905293,0.20641626,0.04422475,0.06762277,0.09035597,0.10750037,0.09482703]"
baseline,1,sample,2,1002,2,0.0,False,True,5,False,2,1.5698381662368774,0.0,1.0000000319018423,1.6934075355529785,0.3890529274940491,0.10750036686658859,0,False,1.9597963094711304,,,"[-0.408923,0.499979,-0.084864,0.17446,-0.449449,-0.353071,-0.684768,-0.156325,0.773618,-0.064966,-0.388119,-0.358443,0.466498,0.044673,-0.275603,0.110235]","[0.38905293,0.20641626,0.04422475,0.06762277,0.09035597,0.10750037,0.09482703]"
baseline,1,sample,2,1002,3,0.0,False,True,6,False,3,1.5698381662368774,0.0,1.0000000319018423,1.6934075355529785,0.3890529274940491,0.09482703357934952,0,False,1.9597963094711304,,,"[-0.408923,0.499979,-0.084864,0.17446,-0.449449,-0.353071,-0.684768,-0.156325,0.773618,-0.064966,-0.388119,-0.358443,0.466498,0.044673,-0.275603,0.110235]","[0.38905293,0.20641626,0.04422475,0.06762277,0.09035597,0.10750037,0.09482703]"
baseline,1,sample,2,1002,4,0.0,False,True,0,False,4,1.5698381662368774,0.0,1.0000000319018423,1.6934075355529785,0.3890529274940491,0.3890529274940491,0,False,1.9597963094711304,,,"[-0.408923,0.499979,-0.084864,0.17446,-0.449449,-0.353071,-0.684768,-0.156325,0.773618,-0.064966,-0.388119,-0.358443,0.466498,0.044673,-0.275603,0.110235]","[0.38905293,0.20641626,0.04422475,0.06762277,0.09035597,0.10750037,0.09482703]"
baseline,1,sample,2,1002,5,0.0,False,True,2,False,5,1.5698381662368774,0.0,1.0000000319018423,1.3924713134765625,0.5496615767478943,0.5496615767478943,2,True,1.9597963094711304,,,"[-0.408923,0.499979,-0.084864,0.17446,-0.449449,-0.353071,-0.684768,-0.156325,0.773618,-0.064966,-0.388119,-0.358443,0.466498,0.044673,-0.275603,0.110235]","[0.0167291,0.0094125,0.54966158,0.0968522,0.10972652,0.11231878,0.10529938]"
baseline,1,sample,2,1002,6,0.0,False,True,0,False,6,1.5698381662368774,0.0,1.0000000319018423,1.235652208328247,0.6573552489280701,0.6573552489280701,0,True,1.9597963094711304,,,"[-0.408923,0.499979,-0.084864,0.17446,-0.449449,-0.353071,-0.684768,-0.156325,0.773618,-0.064966,-0.388119,-0.358443,0.466498,0.044673,-0.275603,0.110235]","[0.65735525,0.07550985,0.02500506,0.03997715,0.05735251,0.07683301,0.06796715]"
baseline,1,sample,2,1002,7,0.0,False,True,5,False,7,1.5698381662368774,0.0,1.0000000319018423,1.3780484199523926,0.5400039553642273,0.13474200665950775,2,True,1.9597963094711304,,,"[-0.408923,0.499979,-0.084864,0.17446,-0.449449,-0.353071,-0.684768,-0.156325,0.773618,-0.064966,-0.388119,-0.358443,0.466498,0.044673,-0.275603,0.110235]","[0.00979571,0.00496522,0.54000396,0.09774723,0.11322697,0.13474201,0.0995189]"
baseline,1,sample,2,1002,8,0.0,False,True,6,False,8,1.5698381662368774,0.0,1.0000000319018423,1.3780484199523926,0.5400039553642273,0.09951889514923096,2,False,1.9597963094711304,,,"[-0.408923,0.499979,-0.084864,0.17446,-0.449449,-0.353071,-0.684768,-0.156325,0.773618,-0.064966,-0.388119,-0.358443,0.466498,0.044673,-0.275603,0.110235]","[0.00979571,0.00496522,0.54000396,0.09774723,0.11322697,0.13474201,0.0995189]"
baseline,1,sample,2,1002,9,0.0,False,True,5,False,9,1.5698381662368774,0.0,1.0000000319018423,1.3780484199523926,0.5400039553642273,0.13474200665950775,2,False,1.9597963094711304,,,"[-0.408923,0.499979,-0.084864,0.17446,-0.449449,-0.353071,-0.684768,-0.156325,0.773618,-0.064966,-0.388119,-0.358443,0.466498,0.044673,-0.275603,0.110235]","[0.00979571,0.00496522,0.54000396,0.09774723,0.11322697,0.13474201,0.0995189]"
baseline,1,sample,2,1002,10,0.0,False,True,3,True,0,2.020630121231079,0.563706636428833,0.9819435651149769,1.3827192783355713,0.5359683632850647,0.10002127289772034,2,False,2.599053382873535,9.297498036175966e-05,False,"[-0.413606,0.740724,0.02067,0.281273,-0.677218,-0.338547,-0.895913,-0.121813,0.984028,-0.097704,-0.257681,-0.495575,0.640508,0.172837,-0.378816,0.13946]","[0.00899226,0.0050546,0.53596836,0.10002127,0.11300065,0.13651545,0.10044739]"
baseline,1,sample,2,1002,11,0.0,False,True,2,False,1,2.020630121231079,0.0,0.9999999355473018,1.3827192783355713,0.5359683632850647,0.5359683632850647,2,False,2.599053382873535,,,"[-0.413606,0.740724,0.02067,0.281273,-0.677218,-0.338547,-0.895913,-0.121813,0.984028,-0.097704,-0.257681,-0.495575,0.640508,0.172837,-0.378816,0.13946]","[0.00899226,0.0050546,0.53596836,0.10002127,0.11300065,0.13651545,0.10044739]"
